id,created_at,published_at,name,body,author_url,author_id,author_login,assets_url,url,target_commitish,tarball_url,html_url,zipball_url,tag_name,draft,prerelease
7174114,2017-07-26T13:15:20Z,2017-07-26T13:15:30Z,3.10.4 - Indicator Size,"#### Fix
* Respect image and custom indicator size. Now Kingfisher will not resize the indicators to the size of image view for you automatically.

",https://api.github.com/users/onevcat,1019875,onevcat,https://api.github.com/repos/onevcat/Kingfisher/releases/7174114/assets,https://api.github.com/repos/onevcat/Kingfisher/releases/7174114,master,https://api.github.com/repos/onevcat/Kingfisher/tarball/3.10.4,https://github.com/onevcat/Kingfisher/releases/tag/3.10.4,https://api.github.com/repos/onevcat/Kingfisher/zipball/3.10.4,3.10.4,False,False
6945282,2017-07-06T01:47:22Z,2017-07-06T01:47:54Z,3.10.3 - ProMotion,"#### Fix
* Fix a problem which causes the GIF playing in a slow rate on ProMotion enabled devices (iPad Pro 10.5) [#718](https://github.com/onevcat/Kingfisher/issues/718)

",https://api.github.com/users/onevcat,1019875,onevcat,https://api.github.com/repos/onevcat/Kingfisher/releases/6945282/assets,https://api.github.com/repos/onevcat/Kingfisher/releases/6945282,master,https://api.github.com/repos/onevcat/Kingfisher/tarball/3.10.3,https://github.com/onevcat/Kingfisher/releases/tag/3.10.3,https://api.github.com/repos/onevcat/Kingfisher/zipball/3.10.3,3.10.3,False,False
6737768,2017-06-16T12:48:03Z,2017-06-16T12:48:11Z,3.10.2 - Missing Boys,"#### Fix
* Now the processed images result from a cache original image could be cached correctly. [#711](https://github.com/onevcat/Kingfisher/issues/711)
* Some internal minor clean up.

",https://api.github.com/users/onevcat,1019875,onevcat,https://api.github.com/repos/onevcat/Kingfisher/releases/6737768/assets,https://api.github.com/repos/onevcat/Kingfisher/releases/6737768,master,https://api.github.com/repos/onevcat/Kingfisher/tarball/3.10.2,https://github.com/onevcat/Kingfisher/releases/tag/3.10.2,https://api.github.com/repos/onevcat/Kingfisher/zipball/3.10.2,3.10.2,False,False
6597597,2017-06-04T12:20:42Z,2017-06-04T12:20:50Z,"3.10.1 - Order, order!","#### Fix
* Change an inline function order to make Swift 3.0 compiler happy. [#700](https://github.com/onevcat/Kingfisher/issues/700)

",https://api.github.com/users/onevcat,1019875,onevcat,https://api.github.com/repos/onevcat/Kingfisher/releases/6597597/assets,https://api.github.com/repos/onevcat/Kingfisher/releases/6597597,master,https://api.github.com/repos/onevcat/Kingfisher/tarball/3.10.1,https://github.com/onevcat/Kingfisher/releases/tag/3.10.1,https://api.github.com/repos/onevcat/Kingfisher/zipball/3.10.1,3.10.1,False,False
6592937,2017-06-03T04:53:46Z,2017-06-03T04:53:55Z,3.10.0 - Hot Bird,"#### Add
* New cache retriving strategy for a request with certain `ImageProcessor` applied. Now Kingfisher will first try to get the processed images from cache. If not existing, it will be smart enough to check whether the original image exists in cache to avoid downloading it.
* A `cacheOriginalImage` option to also cache original images while an `ImageProcessor` is applied. It is required if you want the new cache strategy. [#650](https://github.com/onevcat/Kingfisher/issues/650)
* A `FormatIndicatedCacheSerializer` to serialize the image into a certain format (`png`, `jpg` or `gif`). [#693](https://github.com/onevcat/Kingfisher/issues/693)

#### Fix
* A timing issue when you try to cancel an on-going download task, and start the same one again immediately. Now the previous one will received an error and the later one could be completed normally. [#532](https://github.com/onevcat/Kingfisher/issues/532)
* Fix the showing/hiding logic for activity indicator in image view to make them independent from race condition.
* A possible race condition that accessing downloading fetch load conccurently.
* Invalidate the download session when the downloader gets released. It might cause problem if you were using your own downloader instance.
* Some internal stability improvement.

",https://api.github.com/users/onevcat,1019875,onevcat,https://api.github.com/repos/onevcat/Kingfisher/releases/6592937/assets,https://api.github.com/repos/onevcat/Kingfisher/releases/6592937,master,https://api.github.com/repos/onevcat/Kingfisher/tarball/3.10.0,https://github.com/onevcat/Kingfisher/releases/tag/3.10.0,https://api.github.com/repos/onevcat/Kingfisher/zipball/3.10.0,3.10.0,False,False
6372697,2017-05-12T22:45:01Z,2017-05-12T22:45:10Z,3.9.1 - Compatibility,"#### Fix
* Fix a problem which prevents building under Xcode 8.2 / Swift 3.0. [#677](https://github.com/onevcat/Kingfisher/issues/677)

",https://api.github.com/users/onevcat,1019875,onevcat,https://api.github.com/repos/onevcat/Kingfisher/releases/6372697/assets,https://api.github.com/repos/onevcat/Kingfisher/releases/6372697,master,https://api.github.com/repos/onevcat/Kingfisher/tarball/3.9.1,https://github.com/onevcat/Kingfisher/releases/tag/3.9.1,https://api.github.com/repos/onevcat/Kingfisher/zipball/3.9.1,3.9.1,False,False
6351812,2017-05-11T11:48:19Z,2017-05-11T11:48:27Z,3.9.0 - Follow the Rules,"#### Add
* A default option in `KingfisherManager` to let users set a global default option to all `KingfisherManager` related methods, as well as all UI extension methods. [#674](https://github.com/onevcat/Kingfisher/pull/674)

#### Fix
* Now the options appended will overwrite the previous one. This makes users be able to set proper options in a per-image-way, even when there is already a default option set in `KingfisherManager`.
* Deprecate `requestsUsePipeling` in `ImageDownloader` since there was a typo. Now use `requestsUsePipelining` instead. [#673](https://github.com/onevcat/Kingfisher/pull/673)
* Some internal improvement for private APIs.

",https://api.github.com/users/onevcat,1019875,onevcat,https://api.github.com/repos/onevcat/Kingfisher/releases/6351812/assets,https://api.github.com/repos/onevcat/Kingfisher/releases/6351812,master,https://api.github.com/repos/onevcat/Kingfisher/tarball/3.9.0,https://github.com/onevcat/Kingfisher/releases/tag/3.9.0,https://api.github.com/repos/onevcat/Kingfisher/zipball/3.9.0,3.9.0,False,False
6335045,2017-05-10T07:49:01Z,2017-05-10T07:49:14Z,3.8.0 - Prowess,"#### Add
* An API to apply rect round for specified corner in `RoundCornerImageProcessor`. Instead of making all four corners rounded, you can now set only some corners rounding. [#668](https://github.com/onevcat/Kingfisher/issues/668)

",https://api.github.com/users/onevcat,1019875,onevcat,https://api.github.com/repos/onevcat/Kingfisher/releases/6335045/assets,https://api.github.com/repos/onevcat/Kingfisher/releases/6335045,master,https://api.github.com/repos/onevcat/Kingfisher/tarball/3.8.0,https://github.com/onevcat/Kingfisher/releases/tag/3.8.0,https://api.github.com/repos/onevcat/Kingfisher/zipball/3.8.0,3.8.0,False,False
6319199,2017-05-09T02:49:14Z,2017-05-09T02:49:26Z,3.7.2 - Never Do Things by Halves,"#### Fix
* A wrong design which causes completion handler for previous downloading not called when setting to another url. [#665](https://github.com/onevcat/Kingfisher/issues/665)

",https://api.github.com/users/onevcat,1019875,onevcat,https://api.github.com/repos/onevcat/Kingfisher/releases/6319199/assets,https://api.github.com/repos/onevcat/Kingfisher/releases/6319199,master,https://api.github.com/repos/onevcat/Kingfisher/tarball/3.7.2,https://github.com/onevcat/Kingfisher/releases/tag/3.7.2,https://api.github.com/repos/onevcat/Kingfisher/zipball/3.7.2,3.7.2,False,False
6307136,2017-05-08T06:03:28Z,2017-05-08T06:03:40Z,3.7.1 - GIF is Animated,"#### Fix
* Deprecated `preloadAllGIFData`. Change to a more generic name `preloadAllAnimationData` since it could be used for other format with `ImageProcessor`. [#664](https://github.com/onevcat/Kingfisher/pull/664)

",https://api.github.com/users/onevcat,1019875,onevcat,https://api.github.com/repos/onevcat/Kingfisher/releases/6307136/assets,https://api.github.com/repos/onevcat/Kingfisher/releases/6307136,master,https://api.github.com/repos/onevcat/Kingfisher/tarball/3.7.1,https://github.com/onevcat/Kingfisher/releases/tag/3.7.1,https://api.github.com/repos/onevcat/Kingfisher/zipball/3.7.1,3.7.1,False,False
6273156,2017-05-04T00:55:23Z,2017-05-04T00:55:30Z,3.7.0 - Summer Bird,"#### Add
* A delegate method in `ImageDownloaderDelegate` to notify starting of a downloading progress.

#### Fix
* Better documentation for `Resource` parameter in image setting extension.

",https://api.github.com/users/onevcat,1019875,onevcat,https://api.github.com/repos/onevcat/Kingfisher/releases/6273156/assets,https://api.github.com/repos/onevcat/Kingfisher/releases/6273156,master,https://api.github.com/repos/onevcat/Kingfisher/tarball/3.7.0,https://github.com/onevcat/Kingfisher/releases/tag/3.7.0,https://api.github.com/repos/onevcat/Kingfisher/zipball/3.7.0,3.7.0,False,False
6040308,2017-04-11T02:44:51Z,2017-04-11T02:45:04Z,3.6.2 - Naughty CGImage,"#### Fix
* A problem in `CroppingImageProcessor` and `crop` method of images which crops wrong area for images with a non-`1` scale. [#649](https://github.com/onevcat/Kingfisher/pull/649)
* Refactor for `ResizingImageProcessor`. `targetSize` of `ResizingImageProcessor` is now deprecated. Use `referenceSize` instead. It's just a name changing for clearer API. [#646](https://github.com/onevcat/Kingfisher/pull/646)

",https://api.github.com/users/onevcat,1019875,onevcat,https://api.github.com/repos/onevcat/Kingfisher/releases/6040308/assets,https://api.github.com/repos/onevcat/Kingfisher/releases/6040308,master,https://api.github.com/repos/onevcat/Kingfisher/tarball/3.6.2,https://github.com/onevcat/Kingfisher/releases/tag/3.6.2,https://api.github.com/repos/onevcat/Kingfisher/zipball/3.6.2,3.6.2,False,False
5944600,2017-04-01T08:55:41Z,2017-04-01T08:55:52Z,3.6.1 - Some Optimization,"#### Fix
* Fix warnings when build Kingfisher in Swift 3.1 compiler. [#632](https://github.com/onevcat/Kingfisher/pull/632)
* Wrong size when decoding images with a passed-in scale option. [#633](https://github.com/onevcat/Kingfisher/pull/633)
* Speed up MD5 calculation by turing to a pure Swift implementation. [#636](https://github.com/onevcat/Kingfisher/pull/636)
* Host docs directly in GitHub. [#641](https://github.com/onevcat/Kingfisher/pull/641)

",https://api.github.com/users/onevcat,1019875,onevcat,https://api.github.com/repos/onevcat/Kingfisher/releases/5944600/assets,https://api.github.com/repos/onevcat/Kingfisher/releases/5944600,master,https://api.github.com/repos/onevcat/Kingfisher/tarball/3.6.1,https://github.com/onevcat/Kingfisher/releases/tag/3.6.1,https://api.github.com/repos/onevcat/Kingfisher/zipball/3.6.1,3.6.1,False,False
5871492,2017-03-26T14:46:13Z,2017-03-26T14:46:19Z,3.6.0 - Cropping,"#### Add
* A built-in image processor to crop images with a targeted size and anchor. [#465](https://github.com/onevcat/Kingfisher/issues/465)

",https://api.github.com/users/onevcat,1019875,onevcat,https://api.github.com/repos/onevcat/Kingfisher/releases/5871492/assets,https://api.github.com/repos/onevcat/Kingfisher/releases/5871492,master,https://api.github.com/repos/onevcat/Kingfisher/tarball/3.6.0,https://github.com/onevcat/Kingfisher/releases/tag/3.6.0,https://api.github.com/repos/onevcat/Kingfisher/zipball/3.6.0,3.6.0,False,False
5689931,2017-03-09T13:58:10Z,2017-03-09T13:58:17Z,3.5.2 - Bad Apple,"#### Fix
* An issue which causes app crashing while folder enumerating encountered an error in `ImageCache`. [#620](https://github.com/onevcat/Kingfisher/pull/620)

",https://api.github.com/users/onevcat,1019875,onevcat,https://api.github.com/repos/onevcat/Kingfisher/releases/5689931/assets,https://api.github.com/repos/onevcat/Kingfisher/releases/5689931,master,https://api.github.com/repos/onevcat/Kingfisher/tarball/3.5.2,https://github.com/onevcat/Kingfisher/releases/tag/3.5.2,https://api.github.com/repos/onevcat/Kingfisher/zipball/3.5.2,3.5.2,False,False
5607012,2017-03-01T14:48:54Z,2017-03-01T14:49:12Z,3.5.1 - Fast is better than slow,"#### Fix
- A minor improvement on slow compiling time due to a method in `Image`. [#611](https://github.com/onevcat/Kingfisher/issues/611)
",https://api.github.com/users/onevcat,1019875,onevcat,https://api.github.com/repos/onevcat/Kingfisher/releases/5607012/assets,https://api.github.com/repos/onevcat/Kingfisher/releases/5607012,master,https://api.github.com/repos/onevcat/Kingfisher/tarball/3.5.1,https://github.com/onevcat/Kingfisher/releases/tag/3.5.1,https://api.github.com/repos/onevcat/Kingfisher/zipball/3.5.1,3.5.1,False,False
5522108,2017-02-21T14:59:44Z,2017-02-21T15:00:02Z,"3.5.0 - New age, new content","#### Add
- Resizing processor now support to resize images with content mode. You could choose from `aspectFill`, `aspectFit` or just respect the target size. [#597](https://github.com/onevcat/Kingfisher/issues/597)

#### Fix
- A problem which might cause the downloaded image set unexpected for a cell which already not in use. [#598](https://github.com/onevcat/Kingfisher/pull/598)
",https://api.github.com/users/onevcat,1019875,onevcat,https://api.github.com/repos/onevcat/Kingfisher/releases/5522108/assets,https://api.github.com/repos/onevcat/Kingfisher/releases/5522108,master,https://api.github.com/repos/onevcat/Kingfisher/tarball/3.5.0,https://github.com/onevcat/Kingfisher/releases/tag/3.5.0,https://api.github.com/repos/onevcat/Kingfisher/zipball/3.5.0,3.5.0,False,False
5428410,2017-02-11T11:32:01Z,2017-02-11T11:32:14Z,3.4.0 - Spring is here,"#### Add
- Use the `onlyLoadFirstFrame` option to load only the first frame from a GIF file. It will be useful when you want to display a static preview of the first frame from a GIF image. By doing so, you could save huge ammount of memory. [#591](https://github.com/onevcat/Kingfisher/pull/591)

#### Fix
- Now `cancel` on a `RetrieveImageTask` will work properly even when the downloading not started for `UIButton` and `NSButton` too. [#580](https://github.com/onevcat/Kingfisher/pull/580)
- Progress block of extensions setting methods will not be called multiple times if you set another task while the previous one still in downloading. [#583](https://github.com/onevcat/Kingfisher/pull/583)
- Image cache will work properly when `ImagePrefetcher` trying to prefetch images with an `ImageProcessor`. Now the fetched and processed images could be retrieved correctly. [#590](https://github.com/onevcat/Kingfisher/pull/590)
",https://api.github.com/users/onevcat,1019875,onevcat,https://api.github.com/repos/onevcat/Kingfisher/releases/5428410/assets,https://api.github.com/repos/onevcat/Kingfisher/releases/5428410,master,https://api.github.com/repos/onevcat/Kingfisher/tarball/3.4.0,https://github.com/onevcat/Kingfisher/releases/tag/3.4.0,https://api.github.com/repos/onevcat/Kingfisher/zipball/3.4.0,3.4.0,False,False
5359056,2017-02-04T07:22:28Z,2017-02-04T07:22:41Z,3.3.4 - Cancellation means a new start!,"#### Fix
- Now `cancel` on a `RetrieveImageTask` will work properly even when the downloading not started. [#578](https://github.com/onevcat/Kingfisher/pull/578)
- Use modern float constant of pi. [#576](https://github.com/onevcat/Kingfisher/pull/576)
",https://api.github.com/users/onevcat,1019875,onevcat,https://api.github.com/repos/onevcat/Kingfisher/releases/5359056/assets,https://api.github.com/repos/onevcat/Kingfisher/releases/5359056,master,https://api.github.com/repos/onevcat/Kingfisher/tarball/3.3.4,https://github.com/onevcat/Kingfisher/releases/tag/3.3.4,https://api.github.com/repos/onevcat/Kingfisher/zipball/3.3.4,3.3.4,False,False
5299369,2017-01-30T02:57:27Z,2017-01-30T02:57:37Z,3.3.3 - Xcode 8.0 is not dead yet,"#### Fix
- A type inference to make Kingfisher compiles on Xcode 8.0 again. [#572](https://github.com/onevcat/Kingfisher/issues/572)
",https://api.github.com/users/onevcat,1019875,onevcat,https://api.github.com/repos/onevcat/Kingfisher/releases/5299369/assets,https://api.github.com/repos/onevcat/Kingfisher/releases/5299369,master,https://api.github.com/repos/onevcat/Kingfisher/tarball/3.3.3,https://github.com/onevcat/Kingfisher/releases/tag/3.3.3,https://api.github.com/repos/onevcat/Kingfisher/zipball/3.3.3,3.3.3,False,False
5235457,2017-01-23T08:19:11Z,2017-01-23T08:19:21Z,3.3.2 - Upside Down,"#### Fix
- An issue which causes the background decoded images drawn upside down.
",https://api.github.com/users/onevcat,1019875,onevcat,https://api.github.com/repos/onevcat/Kingfisher/releases/5235457/assets,https://api.github.com/repos/onevcat/Kingfisher/releases/5235457,master,https://api.github.com/repos/onevcat/Kingfisher/tarball/3.3.2,https://github.com/onevcat/Kingfisher/releases/tag/3.3.2,https://api.github.com/repos/onevcat/Kingfisher/zipball/3.3.2,3.3.2,False,False
5225855,2017-01-21T13:09:37Z,2017-01-21T13:21:17Z,3.3.1 - Lunar Eve,"#### Add
- Expose default `pngRepresentation`, `jpegRepresentation` and `gifRepresentation` as public. [#560](https://github.com/onevcat/Kingfisher/pull/560)
- Support unlimited disk cache duration. [#566](https://github.com/onevcat/Kingfisher/pull/566)

#### Fix
- A mismatch of CG image component when creating `CGContext` for blur filter. [#567](https://github.com/onevcat/Kingfisher/pull/567)
- Remove test images from repo to keep slim. [#568](https://github.com/onevcat/Kingfisher/pull/568)
",https://api.github.com/users/onevcat,1019875,onevcat,https://api.github.com/repos/onevcat/Kingfisher/releases/5225855/assets,https://api.github.com/repos/onevcat/Kingfisher/releases/5225855,master,https://api.github.com/repos/onevcat/Kingfisher/tarball/3.3.1,https://github.com/onevcat/Kingfisher/releases/tag/3.3.1,https://api.github.com/repos/onevcat/Kingfisher/zipball/3.3.1,3.3.1,False,False
5225628,2017-01-21T12:11:09Z,2017-01-21T12:11:18Z,3.3.0 - Lunar Eve,,https://api.github.com/users/onevcat,1019875,onevcat,https://api.github.com/repos/onevcat/Kingfisher/releases/5225628/assets,https://api.github.com/repos/onevcat/Kingfisher/releases/5225628,master,https://api.github.com/repos/onevcat/Kingfisher/tarball/3.3.0,https://github.com/onevcat/Kingfisher/releases/tag/3.3.0,https://api.github.com/repos/onevcat/Kingfisher/zipball/3.3.0,3.3.0,False,False
4986747,2016-12-22T03:13:38Z,2016-12-22T03:13:49Z,3.2.4 - Love SPM again,"#### Fix
- A problem that causes framework cannot be compiled by Swift Package Manager. [#547](https://github.com/onevcat/Kingfisher/issues/547)
- Removed an unused parameter from round corner image API. [#548](https://github.com/onevcat/Kingfisher/issues/548)
",https://api.github.com/users/onevcat,1019875,onevcat,https://api.github.com/repos/onevcat/Kingfisher/releases/4986747/assets,https://api.github.com/repos/onevcat/Kingfisher/releases/4986747,master,https://api.github.com/repos/onevcat/Kingfisher/tarball/3.2.4,https://github.com/onevcat/Kingfisher/releases/tag/3.2.4,https://api.github.com/repos/onevcat/Kingfisher/zipball/3.2.4,3.2.4,False,False
4963713,2016-12-20T02:18:02Z,2016-12-20T02:18:13Z,3.2.3 - LI ZHENG,"#### Fix
- An issue which caused processed images igoring exif orientation information. [#535](https://github.com/onevcat/Kingfisher/issues/535)
",https://api.github.com/users/onevcat,1019875,onevcat,https://api.github.com/repos/onevcat/Kingfisher/releases/4963713/assets,https://api.github.com/repos/onevcat/Kingfisher/releases/4963713,master,https://api.github.com/repos/onevcat/Kingfisher/tarball/3.2.3,https://github.com/onevcat/Kingfisher/releases/tag/3.2.3,https://api.github.com/repos/onevcat/Kingfisher/zipball/3.2.3,3.2.3,False,False
4812589,2016-12-02T01:24:12Z,2016-12-02T01:24:25Z,3.2.2 - Faster GIF,"#### Fix
- Improve preload animated image loading strategy by using background queue. This should improve framerate when loading a lot of GIF files in the same time. [#529](https://github.com/onevcat/Kingfisher/pull/529)
- Make `ImageDownloader` a pure Swift class to avoid the SDK bug which might leak memory in iOS 10. [#520](https://github.com/onevcat/Kingfisher/issues/520)
- Fix some typos. [#523](https://github.com/onevcat/Kingfisher/issues/523)
",https://api.github.com/users/onevcat,1019875,onevcat,https://api.github.com/repos/onevcat/Kingfisher/releases/4812589/assets,https://api.github.com/repos/onevcat/Kingfisher/releases/4812589,master,https://api.github.com/repos/onevcat/Kingfisher/tarball/3.2.2,https://github.com/onevcat/Kingfisher/releases/tag/3.2.2,https://api.github.com/repos/onevcat/Kingfisher/zipball/3.2.2,3.2.2,False,False
